0.104015,-0.000136542,0.017,0,0,-0.00818171,0.999967
0.206697,-0.00173493,0.017,0,0,-0.00818171,0.999967
0.314795,-0.0125225,0.017,0,0,0.00312034,0.999995
0.441414,0.00696335,0.017,0,0,-0.00902689,0.999959
0.555264,0.00173231,0.017,0,0,-0.0610126,0.998137
0.674364,-0.0368845,0.017,0,0,-0.146811,0.989165
0.770324,-0.0740936,0.017,0,0,-0.144421,0.989516
0.873888,-0.099536,0.017,0,0,-0.14574,0.989323
0.97472,-0.120035,0.017,0,0,-0.152171,0.988354
1.08134,-0.145556,0.017,0,0,-0.153352,0.988172
1.17792,-0.172326,0.017,0,0,-0.114923,0.993374
1.29299,-0.174106,0.017,0,0,-0.044601,0.999005
1.394,-0.207603,0.017,0,0,0.00612944,0.999981
1.49952,-0.209505,0.017,0,0,-0.02204,0.999757
1.60487,-0.18291,0.017,0,0,-0.0114641,0.999934
